subscription_id,user_id,plan_id,subscription_date,expiry_date,amount,is_renewal,status
466,5571,1,2024-10-12,2024-11-11,9.99,False,active
467,9166,3,2023-07-08,2024-07-02,199.99,False,expired
468,4457,2,2023-12-18,2024-01-17,19.99,True,active
469,9328,2,2024-01-05,2024-02-04,19.99,False,canceled
470,5354,1,2025-04-02,2025-05-02,9.99,False,expired
471,1575,2,2023-12-10,2024-01-09,19.99,False,canceled
472,735,2,2024-06-15,2024-07-15,19.99,False,active
473,9003,3,2023-07-09,2024-07-03,199.99,True,active
474,617,3,2024-07-22,2025-07-17,199.99,False,canceled
475,2235,3,2024-06-28,2025-06-23,199.99,False,active
476,4502,2,2024-11-15,2024-12-15,19.99,False,expired
477,6182,3,2024-06-25,2025-06-20,199.99,False,canceled
478,7373,3,2024-03-03,2025-02-26,199.99,False,canceled
479,269,2,2023-10-29,2023-11-28,19.99,True,canceled
480,365,2,2025-01-29,2025-02-28,19.99,True,active
481,4274,3,2025-03-14,2026-03-09,199.99,False,active
482,1324,1,2025-04-12,2025-05-12,9.99,True,expired
483,4272,3,2024-11-02,2025-10-28,199.99,False,active
484,5517,2,2025-06-17,2025-07-17,19.99,False,canceled
485,6863,2,2025-04-26,2025-05-26,19.99,False,active
486,5550,1,2023-07-27,2023-08-26,9.99,False,active
487,1572,2,2024-02-11,2024-03-12,19.99,False,expired
488,4793,2,2024-10-08,2024-11-07,19.99,True,active
489,4655,3,2023-12-07,2024-12-01,199.99,True,canceled
490,7127,3,2025-06-11,2026-06-06,199.99,False,active
491,4559,2,2023-10-08,2023-11-07,19.99,True,expired
492,5491,2,2025-05-12,2025-06-11,19.99,False,expired
493,9448,1,2023-08-06,2023-09-05,9.99,False,canceled
494,5094,1,2023-12-15,2024-01-14,9.99,True,expired
495,4331,1,2025-02-26,2025-03-28,9.99,False,active
496,7728,3,2024-06-16,2025-06-11,199.99,True,canceled
497,7303,1,2023-12-04,2024-01-03,9.99,False,active
498,2131,2,2024-02-08,2024-03-09,19.99,True,expired
499,3944,3,2025-05-05,2026-04-30,199.99,False,expired
500,8037,2,2025-03-10,2025-04-09,19.99,True,canceled
501,4930,3,2024-03-21,2025-03-16,199.99,True,expired
502,6739,1,2023-07-27,2023-08-26,9.99,False,expired
503,4006,3,2023-08-11,2024-08-05,199.99,False,expired
504,849,3,2023-09-11,2024-09-05,199.99,False,active
505,5294,3,2024-10-29,2025-10-24,199.99,False,active
506,311,3,2024-04-28,2025-04-23,199.99,True,active
507,1302,1,2024-08-02,2024-09-01,9.99,False,expired
508,9472,2,2024-04-22,2024-05-22,19.99,False,active
509,3415,1,2024-05-01,2024-05-31,9.99,False,expired
510,8253,2,2024-01-23,2024-02-22,19.99,True,expired
511,8024,2,2025-01-05,2025-02-04,19.99,False,expired
512,6162,2,2024-04-25,2024-05-25,19.99,True,active
513,6346,2,2024-03-06,2024-04-05,19.99,False,active
514,846,1,2024-04-02,2024-05-02,9.99,False,active
515,4158,2,2024-09-30,2024-10-30,19.99,False,active
516,9751,2,2024-02-10,2024-03-11,19.99,False,expired
517,9794,2,2023-08-23,2023-09-22,19.99,True,active
518,1720,3,2024-08-27,2025-08-22,199.99,True,expired
519,2467,1,2024-08-02,2024-09-01,9.99,True,canceled
520,7205,3,2025-04-02,2026-03-28,199.99,False,active
521,7812,3,2025-03-16,2026-03-11,199.99,True,canceled
522,3602,1,2023-09-24,2023-10-24,9.99,False,canceled
523,4587,2,2023-12-10,2024-01-09,19.99,False,canceled
524,7013,1,2024-10-15,2024-11-14,9.99,False,active
525,6360,1,2024-02-14,2024-03-15,9.99,False,canceled
526,8818,2,2025-02-07,2025-03-09,19.99,True,expired
527,9082,3,2024-12-14,2025-12-09,199.99,False,canceled
528,4342,2,2023-12-31,2024-01-30,19.99,False,expired
529,4467,3,2023-10-29,2024-10-23,199.99,False,expired
530,3923,2,2024-04-12,2024-05-12,19.99,False,active
531,9625,2,2024-06-30,2024-07-30,19.99,True,canceled
532,7532,2,2024-06-26,2024-07-26,19.99,True,active
533,7803,2,2024-02-18,2024-03-19,19.99,False,canceled
534,9136,2,2024-02-15,2024-03-16,19.99,False,active
535,4345,1,2025-04-12,2025-05-12,9.99,True,canceled
536,6902,2,2024-08-01,2024-08-31,19.99,False,active
537,5049,3,2023-09-05,2024-08-30,199.99,False,canceled
538,3273,2,2024-10-18,2024-11-17,19.99,True,active
539,5196,2,2024-07-21,2024-08-20,19.99,True,expired
540,3408,1,2024-04-15,2024-05-15,9.99,True,active
541,763,3,2024-04-18,2025-04-13,199.99,False,expired
542,549,2,2024-05-04,2024-06-03,19.99,False,canceled
543,5851,3,2023-12-17,2024-12-11,199.99,True,active
544,4760,3,2025-02-16,2026-02-11,199.99,False,canceled
545,4001,3,2023-11-15,2024-11-09,199.99,False,expired
546,6925,2,2024-07-11,2024-08-10,19.99,True,canceled
547,2954,1,2023-07-28,2023-08-27,9.99,True,canceled
548,7043,1,2023-08-31,2023-09-30,9.99,True,active
549,4264,2,2024-03-06,2024-04-05,19.99,True,expired
550,1290,1,2024-12-18,2025-01-17,9.99,True,expired
551,4023,2,2024-04-05,2024-05-05,19.99,False,canceled
552,1275,1,2023-11-05,2023-12-05,9.99,False,canceled
553,1317,1,2024-09-17,2024-10-17,9.99,True,expired
554,5215,3,2024-06-06,2025-06-01,199.99,True,expired
555,7338,2,2023-07-07,2023-08-06,19.99,False,canceled
556,1254,2,2024-03-19,2024-04-18,19.99,False,canceled
557,7352,2,2025-06-23,2025-07-23,19.99,True,expired
558,6691,3,2024-11-01,2025-10-27,199.99,False,expired
559,1,2,2023-09-24,2023-10-24,19.99,False,expired
560,9561,2,2025-05-08,2025-06-07,19.99,False,expired
561,6282,3,2025-05-14,2026-05-09,199.99,True,expired
562,260,3,2024-01-09,2025-01-03,199.99,False,expired
563,2182,2,2023-07-26,2023-08-25,19.99,False,canceled
564,9837,3,2025-03-30,2026-03-25,199.99,False,active
565,8631,3,2024-03-30,2025-03-25,199.99,True,canceled
566,2689,3,2024-01-16,2025-01-10,199.99,True,expired
567,3794,1,2024-06-28,2024-07-28,9.99,True,expired
568,3047,2,2024-03-17,2024-04-16,19.99,False,canceled
569,285,2,2025-06-16,2025-07-16,19.99,False,canceled
570,3965,3,2025-05-11,2026-05-06,199.99,False,active
571,2549,1,2024-05-07,2024-06-06,9.99,False,active
572,5810,1,2024-11-14,2024-12-14,9.99,True,active
573,8716,2,2025-02-08,2025-03-10,19.99,False,active
574,5052,2,2024-12-09,2025-01-08,19.99,False,canceled
575,3992,1,2025-06-15,2025-07-15,9.99,True,canceled
576,7435,3,2025-04-14,2026-04-09,199.99,False,active
577,4279,2,2024-06-01,2024-07-01,19.99,False,canceled
578,2101,1,2025-02-09,2025-03-11,9.99,True,canceled
579,9924,2,2024-03-13,2024-04-12,19.99,False,active
580,274,3,2023-11-26,2024-11-20,199.99,True,expired
581,3702,3,2023-12-31,2024-12-25,199.99,False,expired
582,3698,2,2025-05-17,2025-06-16,19.99,True,expired
583,6657,2,2024-04-30,2024-05-30,19.99,False,canceled
584,7850,2,2025-02-22,2025-03-24,19.99,True,active
585,1478,1,2023-12-08,2024-01-07,9.99,False,active
586,8282,3,2024-02-08,2025-02-02,199.99,True,active
587,2316,2,2024-09-14,2024-10-14,19.99,False,active
588,4384,2,2024-05-06,2024-06-05,19.99,False,expired
589,1287,2,2024-02-29,2024-03-30,19.99,True,expired
590,8639,3,2024-03-03,2025-02-26,199.99,False,expired
591,2750,3,2024-07-25,2025-07-20,199.99,True,canceled
592,9018,3,2023-10-24,2024-10-18,199.99,False,canceled
593,949,3,2025-05-29,2026-05-24,199.99,False,expired
594,1245,1,2023-12-06,2024-01-05,9.99,False,canceled
595,5915,3,2023-08-10,2024-08-04,199.99,True,canceled
596,7549,2,2025-02-23,2025-03-25,19.99,True,active
597,8816,1,2024-02-06,2024-03-07,9.99,True,expired
598,3611,2,2024-04-21,2024-05-21,19.99,True,expired
599,673,3,2024-03-09,2025-03-04,199.99,True,active
600,8731,1,2024-05-10,2024-06-09,9.99,False,canceled
601,3098,2,2024-04-26,2024-05-26,19.99,True,expired
602,9941,1,2024-12-24,2025-01-23,9.99,False,active
603,1685,3,2024-03-25,2025-03-20,199.99,False,expired
604,7591,3,2025-01-10,2026-01-05,199.99,True,active
605,9628,3,2023-09-02,2024-08-27,199.99,True,active
606,1038,3,2024-01-18,2025-01-12,199.99,False,active
607,7737,1,2025-05-02,2025-06-01,9.99,False,active
608,1428,2,2024-11-13,2024-12-13,19.99,False,active
609,3222,1,2023-12-18,2024-01-17,9.99,True,canceled
610,5839,2,2025-05-06,2025-06-05,19.99,True,active
611,1029,2,2024-01-07,2024-02-06,19.99,True,active
612,3110,1,2024-02-16,2024-03-17,9.99,False,canceled
613,169,2,2024-06-22,2024-07-22,19.99,False,expired
614,1441,3,2024-08-29,2025-08-24,199.99,True,active
615,6673,2,2024-04-09,2024-05-09,19.99,False,expired
616,5126,2,2024-12-19,2025-01-18,19.99,False,canceled
617,7081,1,2025-01-19,2025-02-18,9.99,False,canceled
618,4974,1,2024-07-09,2024-08-08,9.99,True,expired
619,9684,1,2023-10-20,2023-11-19,9.99,True,canceled
620,9797,2,2024-11-05,2024-12-05,19.99,False,active
621,903,2,2025-03-13,2025-04-12,19.99,False,expired
622,1345,3,2023-09-14,2024-09-08,199.99,True,active
623,6871,1,2024-01-28,2024-02-27,9.99,False,expired
624,6235,3,2024-09-10,2025-09-05,199.99,True,active
625,965,3,2025-05-09,2026-05-04,199.99,True,active
626,4097,1,2025-05-31,2025-06-30,9.99,True,canceled
627,8775,1,2025-01-03,2025-02-02,9.99,False,expired
628,2064,1,2024-10-12,2024-11-11,9.99,True,expired
629,8180,2,2024-10-25,2024-11-24,19.99,False,active
630,6243,3,2024-09-23,2025-09-18,199.99,False,active
631,500,3,2024-07-16,2025-07-11,199.99,True,expired
632,4440,2,2023-12-14,2024-01-13,19.99,True,expired
633,64,1,2025-01-08,2025-02-07,9.99,False,expired
634,3775,1,2023-08-30,2023-09-29,9.99,False,canceled
635,2122,1,2024-04-13,2024-05-13,9.99,False,active
636,3298,1,2024-10-26,2024-11-25,9.99,True,active
637,764,3,2024-05-06,2025-05-01,199.99,False,canceled
638,9157,2,2024-11-18,2024-12-18,19.99,False,expired
639,2111,2,2025-04-10,2025-05-10,19.99,True,expired
640,7588,1,2024-01-11,2024-02-10,9.99,True,expired
641,5729,1,2025-02-21,2025-03-23,9.99,False,canceled
642,3052,3,2024-07-20,2025-07-15,199.99,True,canceled
643,8385,3,2024-05-17,2025-05-12,199.99,True,expired
644,2416,3,2024-07-21,2025-07-16,199.99,False,active
645,6228,1,2024-05-27,2024-06-26,9.99,False,expired
646,470,1,2023-10-06,2023-11-05,9.99,True,canceled
647,210,2,2024-06-01,2024-07-01,19.99,False,canceled
648,7817,2,2024-07-25,2024-08-24,19.99,False,canceled
649,9945,2,2025-06-15,2025-07-15,19.99,True,expired
650,9496,1,2024-04-23,2024-05-23,9.99,False,active
651,8236,3,2024-01-04,2024-12-29,199.99,False,canceled
652,6425,3,2025-03-05,2026-02-28,199.99,False,active
653,578,1,2024-10-29,2024-11-28,9.99,False,canceled
654,5807,2,2025-06-22,2025-07-22,19.99,True,active
655,8435,3,2024-04-15,2025-04-10,199.99,False,expired
656,8334,3,2024-09-15,2025-09-10,199.99,False,expired
657,6241,2,2025-05-21,2025-06-20,19.99,False,expired
658,3894,1,2024-11-03,2024-12-03,9.99,True,canceled
659,860,2,2024-07-05,2024-08-04,19.99,True,active
660,9693,1,2025-01-10,2025-02-09,9.99,True,active
661,3171,3,2024-11-15,2025-11-10,199.99,False,active
662,4579,2,2024-12-05,2025-01-04,19.99,False,expired
663,7328,1,2024-03-09,2024-04-08,9.99,True,active
664,8339,1,2024-12-10,2025-01-09,9.99,True,canceled
665,1987,3,2024-08-12,2025-08-07,199.99,False,expired
666,9616,2,2024-06-04,2024-07-04,19.99,True,expired
667,2761,3,2025-05-29,2026-05-24,199.99,False,canceled
668,1203,3,2023-07-18,2024-07-12,199.99,True,canceled
669,7531,3,2025-01-02,2025-12-28,199.99,True,canceled
670,3824,2,2023-08-28,2023-09-27,19.99,False,active
671,9189,1,2023-08-19,2023-09-18,9.99,False,active
672,6699,2,2025-02-11,2025-03-13,19.99,True,expired
673,923,3,2025-01-09,2026-01-04,199.99,False,expired
674,3622,1,2024-09-01,2024-10-01,9.99,False,canceled
675,129,3,2024-12-08,2025-12-03,199.99,False,expired
676,8472,2,2024-11-24,2024-12-24,19.99,False,canceled
677,6226,3,2024-07-27,2025-07-22,199.99,True,expired
678,2733,2,2024-02-20,2024-03-21,19.99,True,active
679,8611,1,2025-01-29,2025-02-28,9.99,True,active
680,8634,1,2025-03-12,2025-04-11,9.99,True,active
681,6120,1,2025-05-01,2025-05-31,9.99,True,canceled
682,8356,3,2024-01-30,2025-01-24,199.99,False,canceled
683,8769,3,2024-04-13,2025-04-08,199.99,False,expired
684,6921,2,2024-02-15,2024-03-16,19.99,False,expired
685,8114,3,2023-10-14,2024-10-08,199.99,True,expired
686,6541,2,2024-05-22,2024-06-21,19.99,False,expired
687,3585,2,2023-07-23,2023-08-22,19.99,False,expired
688,4600,3,2024-03-20,2025-03-15,199.99,False,expired
689,7782,2,2025-06-22,2025-07-22,19.99,True,active
690,3786,2,2025-03-04,2025-04-03,19.99,True,active
691,7825,2,2024-07-19,2024-08-18,19.99,False,expired
692,5403,3,2024-02-28,2025-02-22,199.99,True,expired
693,8005,2,2025-03-09,2025-04-08,19.99,False,canceled
694,1426,3,2025-02-08,2026-02-03,199.99,True,expired
695,4770,3,2024-08-19,2025-08-14,199.99,False,expired
696,2564,2,2025-01-21,2025-02-20,19.99,False,canceled
697,1972,3,2023-12-09,2024-12-03,199.99,True,expired
698,8078,2,2024-06-03,2024-07-03,19.99,False,canceled
699,3671,2,2024-08-15,2024-09-14,19.99,False,canceled
700,5215,1,2023-08-08,2023-09-07,9.99,False,expired
701,7141,2,2023-12-22,2024-01-21,19.99,True,expired
702,6608,2,2024-05-29,2024-06-28,19.99,False,active
703,131,1,2024-01-20,2024-02-19,9.99,True,canceled
704,8263,1,2025-04-27,2025-05-27,9.99,True,active
705,6489,1,2024-08-12,2024-09-11,9.99,True,active
706,5363,3,2025-06-19,2026-06-14,199.99,False,expired
707,2544,1,2023-07-30,2023-08-29,9.99,False,active
708,2069,3,2024-02-15,2025-02-09,199.99,False,expired
709,3523,2,2025-03-28,2025-04-27,19.99,True,canceled
710,6252,2,2025-05-11,2025-06-10,19.99,True,expired
711,8519,2,2024-01-05,2024-02-04,19.99,False,expired
712,808,1,2023-07-29,2023-08-28,9.99,True,canceled
713,133,1,2025-01-06,2025-02-05,9.99,True,canceled
714,9070,1,2025-04-12,2025-05-12,9.99,True,canceled
715,3591,2,2025-06-06,2025-07-06,19.99,True,canceled
716,8635,2,2024-08-02,2024-09-01,19.99,False,expired
717,7963,1,2024-03-21,2024-04-20,9.99,False,canceled
718,4280,2,2024-11-01,2024-12-01,19.99,False,active
719,5654,1,2024-08-22,2024-09-21,9.99,True,canceled
720,671,3,2024-12-14,2025-12-09,199.99,False,canceled
721,4380,3,2025-05-31,2026-05-26,199.99,False,expired
722,2258,2,2024-06-01,2024-07-01,19.99,True,active
723,5452,3,2023-11-10,2024-11-04,199.99,True,canceled
724,4898,3,2025-01-19,2026-01-14,199.99,True,active
725,9819,3,2023-12-16,2024-12-10,199.99,True,expired
726,8696,2,2024-10-21,2024-11-20,19.99,False,canceled
727,2516,3,2023-08-10,2024-08-04,199.99,False,expired
728,698,1,2023-08-24,2023-09-23,9.99,True,canceled
729,5259,3,2024-08-10,2025-08-05,199.99,True,expired
730,4029,1,2024-05-17,2024-06-16,9.99,False,canceled
731,5574,2,2025-03-08,2025-04-07,19.99,True,active
732,2601,2,2024-01-15,2024-02-14,19.99,True,canceled
733,4257,1,2024-11-08,2024-12-08,9.99,False,canceled
734,7827,3,2023-10-05,2024-09-29,199.99,False,canceled
735,6479,1,2024-08-28,2024-09-27,9.99,False,expired
736,9987,1,2025-02-25,2025-03-27,9.99,False,canceled
737,1347,3,2024-05-26,2025-05-21,199.99,True,expired
738,8272,1,2023-07-16,2023-08-15,9.99,False,canceled
739,6139,2,2023-12-05,2024-01-04,19.99,True,active
740,9382,3,2024-01-22,2025-01-16,199.99,False,canceled
741,1573,2,2023-08-05,2023-09-04,19.99,True,canceled
742,3376,3,2025-03-04,2026-02-27,199.99,True,canceled
743,4516,3,2024-01-16,2025-01-10,199.99,True,expired
744,4007,3,2024-12-29,2025-12-24,199.99,False,expired
745,9345,2,2024-07-23,2024-08-22,19.99,False,canceled
746,7290,2,2023-12-12,2024-01-11,19.99,False,canceled
747,5231,3,2024-03-22,2025-03-17,199.99,True,canceled
748,308,2,2025-03-14,2025-04-13,19.99,False,canceled
749,4315,3,2024-01-23,2025-01-17,199.99,True,expired
750,5013,1,2024-07-26,2024-08-25,9.99,False,expired
751,7713,3,2025-04-28,2026-04-23,199.99,False,active
752,5510,2,2024-04-19,2024-05-19,19.99,True,active
753,44,3,2024-09-30,2025-09-25,199.99,False,expired
754,881,2,2023-08-29,2023-09-28,19.99,False,expired
755,3949,2,2024-12-08,2025-01-07,19.99,True,canceled
756,3449,2,2024-05-04,2024-06-03,19.99,False,canceled
757,2048,1,2025-06-08,2025-07-08,9.99,True,active
758,2017,2,2025-05-28,2025-06-27,19.99,False,canceled
759,7453,1,2024-11-21,2024-12-21,9.99,False,expired
760,4307,1,2024-01-25,2024-02-24,9.99,True,expired
761,4300,3,2025-06-26,2026-06-21,199.99,False,active
762,2834,2,2023-08-30,2023-09-29,19.99,False,canceled
763,8200,2,2023-12-23,2024-01-22,19.99,False,canceled
764,1702,1,2024-08-22,2024-09-21,9.99,False,canceled
765,7993,2,2023-07-28,2023-08-27,19.99,True,canceled
766,8749,2,2024-09-15,2024-10-15,19.99,False,canceled
767,3507,3,2024-10-15,2025-10-10,199.99,False,active
768,3896,1,2025-01-06,2025-02-05,9.99,False,canceled
769,5727,3,2023-08-02,2024-07-27,199.99,True,expired
770,9537,2,2024-04-14,2024-05-14,19.99,False,expired
771,9795,2,2024-06-06,2024-07-06,19.99,False,canceled
772,8218,1,2023-12-15,2024-01-14,9.99,False,canceled
773,726,1,2023-10-12,2023-11-11,9.99,False,expired
774,1927,1,2024-01-16,2024-02-15,9.99,False,active
775,3905,1,2025-06-06,2025-07-06,9.99,False,canceled
776,31,2,2023-12-03,2024-01-02,19.99,True,canceled
777,1668,2,2023-09-06,2023-10-06,19.99,False,expired
778,7285,3,2023-12-29,2024-12-23,199.99,True,canceled
779,8073,3,2025-05-30,2026-05-25,199.99,False,expired
780,4024,2,2024-07-15,2024-08-14,19.99,True,expired
781,5723,3,2025-04-09,2026-04-04,199.99,False,expired
782,5572,1,2024-06-13,2024-07-13,9.99,True,canceled
783,4644,2,2024-12-01,2024-12-31,19.99,False,active
784,2010,2,2024-06-10,2024-07-10,19.99,True,active
785,9970,2,2025-04-17,2025-05-17,19.99,True,active
786,1276,2,2024-05-14,2024-06-13,19.99,False,expired
787,512,3,2025-03-06,2026-03-01,199.99,True,active
788,7182,3,2024-07-07,2025-07-02,199.99,True,canceled
789,7537,3,2024-06-30,2025-06-25,199.99,False,expired
790,548,2,2024-04-01,2024-05-01,19.99,False,expired
791,9788,1,2024-02-09,2024-03-10,9.99,False,canceled
792,1604,2,2024-06-27,2024-07-27,19.99,True,active
793,5983,3,2023-08-04,2024-07-29,199.99,True,expired
794,9006,3,2025-02-07,2026-02-02,199.99,False,canceled
795,6584,3,2024-08-21,2025-08-16,199.99,True,canceled
796,3244,2,2024-01-05,2024-02-04,19.99,False,active
797,6030,3,2023-09-27,2024-09-21,199.99,False,expired
798,8638,3,2024-04-02,2025-03-28,199.99,False,active
799,8013,1,2024-09-20,2024-10-20,9.99,False,active
800,2177,3,2024-07-13,2025-07-08,199.99,True,canceled
801,1399,1,2025-06-21,2025-07-21,9.99,True,canceled
802,1745,1,2025-01-31,2025-03-02,9.99,True,active
803,4459,1,2025-03-30,2025-04-29,9.99,True,expired
804,7670,2,2024-10-05,2024-11-04,19.99,True,canceled
805,5076,3,2024-04-24,2025-04-19,199.99,True,canceled
806,6639,3,2023-08-04,2024-07-29,199.99,True,canceled
807,7861,3,2024-05-15,2025-05-10,199.99,False,canceled
808,1025,3,2024-05-07,2025-05-02,199.99,False,expired
809,367,1,2024-03-06,2024-04-05,9.99,True,expired
810,845,2,2025-05-04,2025-06-03,19.99,True,canceled
811,7160,2,2024-04-30,2024-05-30,19.99,True,canceled
812,413,3,2025-06-18,2026-06-13,199.99,True,canceled
813,2974,3,2024-05-19,2025-05-14,199.99,False,active
814,7715,3,2024-09-16,2025-09-11,199.99,False,expired
815,1120,1,2023-12-18,2024-01-17,9.99,False,canceled
816,9557,1,2023-10-11,2023-11-10,9.99,True,active
817,2105,1,2024-09-26,2024-10-26,9.99,True,active
818,4323,3,2025-01-13,2026-01-08,199.99,True,canceled
819,2607,2,2025-02-05,2025-03-07,19.99,True,active
820,9595,2,2024-09-23,2024-10-23,19.99,True,canceled
821,5016,2,2023-08-02,2023-09-01,19.99,False,canceled
822,4328,3,2024-10-13,2025-10-08,199.99,False,canceled
823,6100,3,2025-05-14,2026-05-09,199.99,True,active
824,6141,3,2025-04-02,2026-03-28,199.99,False,canceled
825,4693,1,2024-08-23,2024-09-22,9.99,True,expired
826,1599,3,2023-12-02,2024-11-26,199.99,False,active
827,3504,2,2024-04-04,2024-05-04,19.99,False,active
828,8376,1,2023-07-18,2023-08-17,9.99,False,active
829,950,1,2025-01-26,2025-02-25,9.99,True,expired
830,9718,1,2025-05-09,2025-06-08,9.99,False,expired
831,7027,3,2024-11-16,2025-11-11,199.99,False,active
832,8800,2,2024-04-18,2024-05-18,19.99,False,active
833,4263,2,2023-09-22,2023-10-22,19.99,True,active
834,458,1,2024-03-30,2024-04-29,9.99,False,expired
835,8557,1,2024-05-18,2024-06-17,9.99,True,active
836,5303,2,2024-10-14,2024-11-13,19.99,True,active
837,1824,1,2025-06-28,2025-07-28,9.99,False,active
838,8876,1,2025-06-21,2025-07-21,9.99,False,active
839,3205,1,2025-03-28,2025-04-27,9.99,False,canceled
840,4770,2,2025-03-07,2025-04-06,19.99,False,active
841,9389,1,2024-12-24,2025-01-23,9.99,False,expired
842,7917,2,2025-03-26,2025-04-25,19.99,True,expired
843,3887,2,2024-07-28,2024-08-27,19.99,False,active
844,9892,2,2024-05-26,2024-06-25,19.99,True,canceled
845,6899,3,2024-07-20,2025-07-15,199.99,False,expired
846,1077,3,2024-11-07,2025-11-02,199.99,False,active
847,1537,2,2024-05-28,2024-06-27,19.99,True,active
848,4620,3,2024-06-08,2025-06-03,199.99,False,expired
849,809,3,2024-08-07,2025-08-02,199.99,False,active
850,8209,2,2024-02-23,2024-03-24,19.99,True,active
851,3706,3,2025-04-06,2026-04-01,199.99,True,canceled
852,4873,3,2023-07-18,2024-07-12,199.99,False,canceled
853,4206,3,2024-01-27,2025-01-21,199.99,False,canceled
854,4891,1,2024-04-22,2024-05-22,9.99,True,canceled
855,607,2,2023-09-25,2023-10-25,19.99,True,expired
856,335,2,2023-10-18,2023-11-17,19.99,False,expired
857,544,3,2024-01-02,2024-12-27,199.99,False,expired
858,254,1,2024-04-30,2024-05-30,9.99,False,active
859,5510,3,2024-02-09,2025-02-03,199.99,True,expired
