user_id,total_revenue,avg_monthly_revenue,lifetime_months
1150,386.91,27.64,14
1151,57.15,7.14,8
1152,202.25,9.19,22
1153,153.3,11.79,13
1154,460.8,460.8,1
1155,163.88,8.19,20
1156,182.72,12.18,15
1157,101.43,4.41,23
1158,347.71,115.9,3
1159,163.23,10.2,16
1160,160.31,16.03,10
1161,359.54,22.47,16
1162,409.12,17.79,23
1163,40.12,2.51,16
1164,321.3,16.07,20
1165,269.55,26.96,10
1166,142.33,71.17,2
1167,356.39,15.5,23
1168,423.91,28.26,15
1169,307.36,20.49,15
1170,464.14,58.02,8
1171,443.02,23.32,19
1172,166.53,6.94,24
1173,177.75,13.67,13
1174,65.12,2.83,23
1175,367.83,183.91,2
1176,406.68,18.49,22
1177,360.54,72.11,5
1178,220.13,20.01,11
1179,188.9,11.11,17
1180,149.0,9.31,16
1181,202.78,15.6,13
1182,366.51,122.17,3
1183,414.89,207.44,2
1184,52.99,3.53,15
1185,86.41,3.93,22
1186,436.81,39.71,11
1187,206.66,8.99,23
1188,210.94,23.44,9
1189,305.39,23.49,13
1190,27.51,1.15,24
1191,289.01,18.06,16
1192,405.55,81.11,5
1193,96.5,4.39,22
1194,334.63,27.89,12
1195,336.32,21.02,16
1196,289.48,72.37,4
1197,443.13,63.3,7
1198,442.81,221.41,2
1199,69.32,7.7,9
1200,286.31,95.44,3
1201,120.16,30.04,4
1202,21.86,0.95,23
1203,196.49,24.56,8
1204,400.96,23.59,17
1205,448.71,149.57,3
1206,344.64,28.72,12
1207,419.04,139.68,3
1208,32.92,8.23,4
1209,98.28,5.78,17
1210,149.58,8.8,17
1211,373.75,373.75,1
1212,497.64,82.94,6
1213,212.93,21.29,10
1214,288.56,18.04,16
1215,274.28,15.24,18
1216,244.78,81.59,3
1217,362.02,22.63,16
1218,160.91,17.88,9
1219,115.9,5.52,21
1220,430.17,35.85,12
1221,368.35,52.62,7
1222,142.52,8.91,16
1223,370.79,30.9,12
1224,424.63,22.35,19
1225,241.35,11.49,21
1226,158.57,9.33,17
1227,121.84,20.31,6
1228,13.51,0.75,18
1229,405.74,50.72,8
1230,245.27,35.04,7
1231,371.62,37.16,10
1232,134.44,22.41,6
1233,50.42,12.61,4
1234,268.44,33.55,8
1235,136.79,13.68,10
1236,487.52,27.08,18
1237,238.42,18.34,13
1238,455.97,38.0,12
1239,156.69,22.38,7
1240,153.67,10.24,15
1241,129.76,8.11,16
1242,373.53,93.38,4
1243,247.72,13.04,19
1244,336.36,56.06,6
1245,28.88,1.2,24
1246,185.51,185.51,1
1247,82.34,4.57,18
1248,330.36,17.39,19
1249,459.91,153.3,3
1250,456.1,19.83,23
1251,313.68,24.13,13
1252,353.55,117.85,3
1253,88.26,4.2,21
1254,372.3,26.59,14
1255,142.48,9.5,15
1256,391.87,32.66,12
1257,132.44,6.02,22
1258,455.31,75.89,6
1259,272.66,12.39,22
1260,141.08,6.72,21
1261,308.4,17.13,18
1262,137.17,8.57,16
1263,294.82,21.06,14
1264,46.69,3.33,14
1265,146.0,6.35,23
1266,198.71,198.71,1
1267,397.41,39.74,10
1268,319.49,29.04,11
1269,211.78,30.25,7
1270,202.49,9.64,21
1271,103.72,7.41,14
1272,185.96,10.33,18
1273,275.89,68.97,4
1274,167.92,55.97,3
1275,306.21,306.21,1
1276,24.83,2.26,11
1277,170.55,7.42,23
1278,65.98,6.6,10
1279,300.16,42.88,7
1280,257.92,42.99,6
1281,254.08,254.08,1
1282,21.91,1.15,19
1283,16.71,0.76,22
1284,101.17,101.17,1
1285,54.58,10.92,5
1286,148.26,11.4,13
1287,78.96,11.28,7
1288,469.41,26.08,18
1289,249.64,24.96,10
1290,52.35,4.76,11
1291,325.16,17.11,19
1292,83.29,4.16,20
1293,69.48,2.9,24
1294,127.81,63.91,2
1295,112.49,22.5,5
1296,323.67,35.96,9
1297,123.96,5.17,24
1298,161.36,80.68,2
1299,103.75,17.29,6
1300,201.58,100.79,2
1301,287.77,71.94,4
1302,394.53,30.35,13
1303,452.83,34.83,13
1304,216.11,19.65,11
1305,14.99,0.79,19
1306,438.58,62.65,7
1307,228.36,12.69,18
1308,283.42,56.68,5
1309,315.18,13.13,24
1310,428.89,26.81,16
1311,453.97,28.37,16
1312,489.51,97.9,5
1313,305.65,101.88,3
1314,290.36,15.28,19
1315,44.78,8.96,5
1316,441.53,147.18,3
1317,235.44,23.54,10
1318,162.86,10.18,16
1319,232.82,116.41,2
1320,242.89,16.19,15
1321,155.46,8.18,19
1322,476.76,34.05,14
1323,253.04,23.0,11
1324,394.67,26.31,15
1325,471.17,21.42,22
1326,52.43,4.03,13
1327,103.16,6.07,17
1328,314.81,39.35,8
1329,490.67,27.26,18
1330,390.07,35.46,11
1331,285.62,71.41,4
1332,45.42,15.14,3
1333,59.95,2.85,21
1334,117.1,16.73,7
1335,426.07,21.3,20
1336,88.0,22.0,4
1337,265.25,132.62,2
1338,106.75,5.62,19
1339,67.6,4.51,15
1340,83.47,13.91,6
1341,68.21,68.21,1
1342,339.51,14.15,24
1343,143.89,15.99,9
1344,218.58,11.5,19
1345,167.4,7.61,22
1346,41.19,1.79,23
1347,268.12,53.62,5
1348,106.64,26.66,4
1349,174.41,11.63,15
1350,359.69,35.97,10
1351,342.4,17.12,20
1352,118.01,29.5,4
1353,382.17,17.37,22
1354,153.56,153.56,1
1355,269.09,26.91,10
1356,274.97,15.28,18
1357,184.36,10.24,18
1358,170.79,42.7,4
1359,254.18,254.18,1
1360,89.51,11.19,8
1361,136.77,13.68,10
1362,318.34,13.84,23
1363,74.49,5.73,13
1364,487.65,30.48,16
1365,384.25,192.12,2
1366,113.76,5.69,20
1367,55.85,6.21,9
1368,236.67,16.9,14
1369,409.94,24.11,17
1370,365.81,22.86,16
1371,448.57,149.52,3
1372,424.11,106.03,4
1373,264.71,18.91,14
1374,241.38,10.06,24
1375,80.53,4.74,17
1376,473.95,473.95,1
1377,179.13,19.9,9
1378,443.7,23.35,19
1379,51.49,2.71,19
1380,225.2,37.53,6
1381,176.59,88.3,2
1382,369.56,184.78,2
1383,207.53,10.38,20
1384,317.49,18.68,17
1385,411.64,51.45,8
1386,156.02,9.75,16
1387,233.75,12.3,19
1388,195.41,65.14,3
1389,206.42,34.4,6
1390,23.15,1.45,16
1391,297.26,24.77,12
1392,247.29,49.46,5
1393,101.04,8.42,12
1394,132.67,5.53,24
1395,292.99,19.53,15
1396,20.29,1.27,16
1397,79.52,4.19,19
1398,296.49,22.81,13
1399,206.08,51.52,4
1400,432.65,30.9,14
1401,147.31,24.55,6
1402,434.81,54.35,8
1403,424.57,212.28,2
1404,166.02,7.22,23
1405,346.8,23.12,15
1406,427.14,85.43,5
1407,423.17,23.51,18
1408,495.57,82.59,6
1409,68.12,4.26,16
1410,318.29,19.89,16
1411,70.0,3.33,21
1412,318.21,13.84,23
1413,472.66,29.54,16
1414,480.04,26.67,18
1415,452.69,150.9,3
1416,254.81,12.74,20
1417,211.09,8.8,24
1418,281.99,15.67,18
1419,97.28,48.64,2
1420,174.68,34.94,5
1421,250.41,25.04,10
1422,34.11,34.11,1
1423,403.46,100.86,4
1424,102.92,11.44,9
1425,26.88,13.44,2
1426,413.45,137.82,3
1427,263.79,11.47,23
1428,440.26,48.92,9
1429,125.4,125.4,1
1430,14.89,1.35,11
1431,256.0,15.06,17
1432,329.42,27.45,12
1433,218.59,10.41,21
1434,304.22,38.03,8
1435,403.82,134.61,3
1436,328.04,21.87,15
1437,206.85,51.71,4
1438,273.19,27.32,10
1439,39.8,6.63,6
1440,97.04,24.26,4
1441,221.68,20.15,11
1442,440.52,220.26,2
1443,30.51,3.05,10
1444,210.7,9.16,23
1445,108.72,6.79,16
1446,157.61,6.57,24
1447,178.93,7.46,24
1448,315.11,35.01,9
1449,22.78,1.52,15
1450,65.98,65.98,1
1451,491.58,37.81,13
1452,168.75,33.75,5
1453,359.71,17.99,20
1454,105.63,6.6,16
1455,411.91,68.65,6
1456,242.95,34.71,7
1457,370.97,33.72,11
1458,257.28,12.86,20
1459,370.83,15.45,24
1460,456.45,26.85,17
1461,183.01,9.15,20
1462,201.9,9.18,22
1463,319.12,31.91,10
1464,122.48,7.2,17
1465,211.49,26.44,8
1466,478.38,21.74,22
1467,94.85,3.95,24
1468,442.49,36.87,12
1469,47.14,2.95,16
1470,16.07,1.24,13
1471,427.29,53.41,8
1472,381.79,19.09,20
1473,498.16,49.82,10
1474,430.29,23.91,18
1475,408.74,68.12,6
1476,359.9,44.99,8
1477,51.95,8.66,6
1478,158.74,13.23,12
1479,211.0,10.05,21
1480,490.42,98.08,5
1481,404.63,202.31,2
1482,460.99,32.93,14
1483,103.8,10.38,10
1484,188.22,94.11,2
1485,476.66,19.86,24
1486,491.79,49.18,10
1487,259.97,129.99,2
1488,401.66,20.08,20
1489,298.53,99.51,3
1490,151.28,15.13,10
1491,376.46,18.82,20
1492,48.9,48.9,1
1493,23.0,3.83,6
1494,234.27,78.09,3
1495,432.06,61.72,7
1496,250.16,41.69,6
1497,481.66,28.33,17
1498,437.77,19.03,23
1499,414.86,69.14,6
1500,457.18,20.78,22
1501,186.24,186.24,1
1502,482.28,32.15,15
1503,421.42,70.24,6
1504,154.77,8.6,18
1505,51.59,2.24,23
1506,465.18,77.53,6
1507,480.68,24.03,20
1508,378.67,54.1,7
1509,474.01,19.75,24
1510,252.15,12.61,20
1511,96.87,4.4,22
1512,274.53,22.88,12
1513,52.76,8.79,6
1514,343.0,17.15,20
1515,419.31,23.3,18
1516,303.58,101.19,3
1517,269.78,53.96,5
1518,496.44,82.74,6
1519,108.42,6.38,17
1520,106.28,5.31,20
1521,456.69,30.45,15
1522,449.72,224.86,2
1523,239.64,26.63,9
1524,456.07,76.01,6
1525,295.25,13.42,22
1526,217.13,27.14,8
1527,475.31,25.02,19
1528,34.08,2.27,15
1529,256.48,64.12,4
1530,283.94,25.81,11
1531,190.82,10.04,19
1532,263.07,11.96,22
1533,150.51,9.41,16
1534,310.53,18.27,17
1535,440.68,55.09,8
1536,425.28,21.26,20
1537,312.09,19.51,16
1538,420.37,23.35,18
1539,462.12,28.88,16
1540,159.96,39.99,4
1541,74.85,14.97,5
1542,341.98,48.85,7
1543,260.75,16.3,16
1544,302.22,37.78,8
1545,429.99,43.0,10
1546,304.38,101.46,3
1547,130.49,5.93,22
1548,397.18,20.9,19
1549,270.51,33.81,8
1550,156.74,6.53,24
1551,45.07,3.76,12
1552,123.15,7.24,17
1553,92.81,13.26,7
1554,180.29,9.01,20
1555,462.13,20.09,23
1556,371.29,24.75,15
1557,134.34,134.34,1
1558,243.23,243.23,1
1559,475.26,19.8,24
1560,102.7,5.41,19
1561,159.72,6.66,24
1562,190.19,17.29,11
1563,415.87,46.21,9
1564,207.48,14.82,14
1565,30.76,3.85,8
1566,51.89,3.99,13
1567,301.02,60.2,5
1568,81.23,4.51,18
1569,210.12,15.01,14
1570,79.26,5.28,15
1571,197.22,19.72,10
1572,138.79,15.42,9
1573,302.14,13.73,22
1574,24.22,1.86,13
1575,432.38,20.59,21
1576,182.31,13.02,14
1577,114.17,8.15,14
1578,331.76,36.86,9
1579,23.45,1.68,14
1580,465.21,24.48,19
1581,344.76,26.52,13
1582,66.88,3.18,21
1583,274.89,12.49,22
1584,417.31,17.39,24
1585,468.37,24.65,19
1586,249.4,11.88,21
1587,157.75,39.44,4
1588,198.59,12.41,16
1589,421.57,19.16,22
1590,410.48,31.58,13
1591,287.81,23.98,12
1592,18.55,1.24,15
1593,151.02,25.17,6
1594,235.46,39.24,6
1595,100.62,6.29,16
1596,470.91,29.43,16
1597,245.42,81.81,3
1598,37.49,1.7,22
1599,466.26,466.26,1
1600,147.04,13.37,11
1601,417.82,32.14,13
1602,371.27,33.75,11
1603,474.12,474.12,1
1604,46.82,11.71,4
1605,173.14,10.18,17
1606,94.02,15.67,6
1607,296.31,21.16,14
1608,364.44,52.06,7
1609,431.84,71.97,6
1610,223.33,37.22,6
1611,119.86,19.98,6
1612,377.95,27.0,14
1613,421.89,38.35,11
1614,65.41,6.54,10
1615,37.33,3.11,12
1616,412.59,34.38,12
1617,201.61,8.4,24
1618,470.28,33.59,14
1619,376.36,26.88,14
1620,383.8,95.95,4
1621,36.87,1.84,20
1622,103.22,7.94,13
1623,215.6,14.37,15
1624,200.39,10.55,19
1625,369.95,24.66,15
1626,122.16,13.57,9
1627,285.18,13.58,21
1628,201.29,25.16,8
1629,292.34,13.29,22
1630,244.79,12.88,19
1631,401.06,25.07,16
1632,413.2,24.31,17
1633,203.07,10.69,19
1634,153.73,6.41,24
1635,480.6,240.3,2
1636,152.96,17.0,9
1637,355.36,23.69,15
1638,72.78,9.1,8
1639,239.05,34.15,7
1640,278.02,23.17,12
1641,149.13,29.83,5
1642,82.11,6.84,12
1643,364.95,52.14,7
1644,412.31,20.62,20
1645,353.21,18.59,19
1646,389.08,32.42,12
1647,37.33,2.49,15
1648,199.02,8.29,24
1649,287.39,28.74,10
1650,329.94,164.97,2
1651,147.14,9.81,15
1652,336.42,67.28,5
1653,87.13,14.52,6
1654,295.21,15.54,19
1655,90.17,10.02,9
1656,496.53,20.69,24
1657,443.92,21.14,21
1658,250.03,35.72,7
1659,347.11,34.71,10
1660,155.53,11.96,13
1661,396.23,44.03,9
1662,90.96,5.05,18
1663,487.9,25.68,19
1664,339.79,169.9,2
1665,320.27,16.86,19
1666,191.65,21.29,9
1667,400.74,30.83,13
1668,51.66,2.25,23
1669,86.19,8.62,10
1670,468.08,46.81,10
1671,495.44,70.78,7
1672,269.77,24.52,11
1673,283.03,11.79,24
1674,66.09,3.48,19
1675,156.32,7.44,21
1676,335.44,167.72,2
1677,292.25,48.71,6
1678,153.74,6.99,22
1679,43.14,8.63,5
1680,146.9,16.32,9
1681,187.62,26.8,7
1682,251.92,35.99,7
1683,26.2,26.2,1
1684,325.84,25.06,13
1685,282.97,18.86,15
1686,377.78,125.93,3
1687,497.29,21.62,23
1688,193.05,16.09,12
1689,455.33,227.66,2
1690,219.99,31.43,7
1691,427.07,42.71,10
1692,42.28,2.35,18
1693,426.81,53.35,8
1694,326.52,25.12,13
1695,318.07,318.07,1
1696,90.2,30.07,3
1697,129.64,12.96,10
1698,498.22,41.52,12
1699,217.62,13.6,16
1700,490.4,21.32,23
1701,343.32,22.89,15
1702,282.73,16.63,17
1703,434.07,72.34,6
1704,90.01,18.0,5
1705,435.75,29.05,15
1706,65.36,5.03,13
1707,357.85,119.28,3
1708,499.38,166.46,3
1709,35.17,1.47,24
1710,498.73,55.41,9
1711,117.52,5.11,23
1712,206.27,13.75,15
1713,344.34,22.96,15
1714,460.58,32.9,14
1715,253.84,11.04,23
1716,243.95,17.43,14
1717,294.3,14.01,21
1718,417.52,17.4,24
1719,498.68,99.74,5
1720,268.3,134.15,2
1721,21.99,2.0,11
1722,426.26,38.75,11
1723,336.39,37.38,9
1724,242.22,40.37,6
1725,49.55,2.25,22
1726,41.98,1.75,24
1727,96.46,16.08,6
1728,161.44,7.69,21
1729,494.7,20.61,24
1730,97.34,4.87,20
1731,350.93,18.47,19
1732,252.51,14.03,18
1733,131.28,16.41,8
1734,418.49,22.03,19
1735,411.24,137.08,3
1736,499.87,49.99,10
1737,268.05,12.18,22
1738,99.44,49.72,2
1739,155.04,17.23,9
1740,38.34,2.26,17
1741,350.16,20.6,17
1742,68.76,4.91,14
1743,488.31,40.69,12
1744,467.34,58.42,8
1745,422.79,422.79,1
1746,168.3,12.02,14
1747,184.8,92.4,2
1748,50.69,2.82,18
1749,420.28,105.07,4
1750,24.0,2.4,10
1751,472.78,22.51,21
1752,313.87,26.16,12
1753,59.85,19.95,3
1754,237.66,10.8,22
1755,256.27,23.3,11
1756,351.33,43.92,8
1757,346.03,69.21,5
1758,450.09,30.01,15
1759,114.12,6.01,19
1760,294.37,16.35,18
1761,146.5,18.31,8
1762,255.23,10.63,24
1763,118.59,8.47,14
1764,188.17,12.54,15
1765,36.84,7.37,5
1766,316.22,22.59,14
1767,277.13,27.71,10
1768,446.29,21.25,21
1769,56.75,6.31,9
1770,79.22,6.09,13
1771,428.44,38.95,11
1772,442.17,26.01,17
1773,323.2,15.39,21
1774,235.04,29.38,8
1775,242.58,11.55,21
1776,139.03,9.27,15
1777,89.01,4.68,19
1778,165.09,12.7,13
1779,381.78,38.18,10
1780,396.08,33.01,12
1781,421.21,42.12,10
1782,294.96,15.52,19
1783,88.09,44.05,2
1784,238.48,14.9,16
1785,31.24,4.46,7
1786,435.8,27.24,16
1787,91.01,7.0,13
1788,230.42,19.2,12
1789,221.07,17.01,13
1790,206.62,51.66,4
1791,221.65,20.15,11
1792,211.81,26.48,8
1793,172.3,43.08,4
1794,123.26,12.33,10
1795,11.78,1.68,7
1796,410.39,31.57,13
1797,415.72,23.1,18
1798,291.89,24.32,12
1799,248.27,13.07,19
1800,280.27,20.02,14
1801,377.04,94.26,4
1802,483.63,161.21,3
1803,145.47,6.61,22
1804,401.6,100.4,4
1805,420.24,70.04,6
1806,41.81,41.81,1
1807,205.24,102.62,2
1808,381.58,22.45,17
1809,129.23,6.46,20
1810,453.16,113.29,4
1811,285.15,142.57,2
1812,130.88,6.23,21
1813,449.35,28.08,16
1814,257.33,257.33,1
1815,39.8,3.32,12
1816,130.29,6.2,21
1817,183.78,7.66,24
1818,418.05,209.03,2
1819,197.24,17.93,11
1820,490.87,25.84,19
1821,462.22,22.01,21
1822,344.3,22.95,15
1823,363.75,181.88,2
1824,368.81,92.2,4
1825,74.58,14.92,5
1826,153.41,25.57,6
1827,146.31,7.7,19
1828,43.41,1.97,22
1829,276.65,92.22,3
1830,66.08,3.48,19
1831,219.93,43.99,5
1832,215.61,15.4,14
1833,219.34,219.34,1
1834,252.8,13.31,19
1835,13.18,0.57,23
1836,195.09,19.51,10
1837,317.68,45.38,7
1838,166.65,15.15,11
1839,171.07,10.06,17
1840,107.05,6.3,17
1841,22.7,1.34,17
1842,62.56,8.94,7
1843,228.85,13.46,17
1844,171.65,9.03,19
1845,329.44,27.45,12
1846,87.42,4.6,19
1847,411.06,18.68,22
1848,258.93,12.33,21
1849,366.04,21.53,17
1850,71.16,71.16,1
1851,80.26,4.01,20
1852,131.82,5.99,22
1853,394.5,24.66,16
1854,456.99,19.87,23
1855,473.04,36.39,13
1856,227.51,37.92,6
1857,153.38,8.52,18
1858,177.37,10.43,17
1859,148.26,12.35,12
1860,186.66,9.82,19
1861,190.56,9.53,20
1862,88.6,6.82,13
1863,401.52,18.25,22
1864,327.32,23.38,14
1865,112.86,5.37,21
1866,25.96,1.53,17
1867,151.51,6.59,23
1868,411.5,17.15,24
1869,22.91,1.76,13
1870,168.12,12.01,14
1871,58.46,14.62,4
1872,57.12,2.86,20
1873,385.79,18.37,21
1874,305.91,38.24,8
1875,188.68,188.68,1
1876,369.53,18.48,20
1877,69.97,7.77,9
1878,437.76,87.55,5
1879,196.83,24.6,8
1880,187.71,9.88,19
1881,148.03,29.61,5
1882,170.21,34.04,5
1883,206.92,34.49,6
1884,19.13,1.06,18
1885,457.34,32.67,14
1886,452.63,18.86,24
1887,235.92,19.66,12
1888,330.7,16.54,20
1889,228.6,228.6,1
1890,357.94,44.74,8
1891,24.39,1.52,16
1892,302.52,15.13,20
1893,194.14,21.57,9
1894,45.36,5.04,9
1895,232.77,232.77,1
1896,102.7,7.34,14
1897,437.36,29.16,15
1898,268.87,11.2,24
1899,269.7,14.98,18
1900,195.84,195.84,1
1901,311.91,20.79,15
1902,338.73,48.39,7
1903,319.29,159.65,2
1904,407.98,18.54,22
1905,195.51,65.17,3
1906,46.57,3.88,12
1907,81.41,3.88,21
1908,163.66,7.44,22
1909,285.36,19.02,15
1910,102.38,9.31,11
1911,214.74,30.68,7
1912,259.6,37.09,7
1913,459.5,25.53,18
1914,69.35,3.65,19
1915,396.69,66.11,6
1916,141.38,12.85,11
1917,266.95,33.37,8
1918,196.52,32.75,6
1919,184.22,9.21,20
1920,335.02,19.71,17
1921,365.05,22.82,16
1922,382.42,127.47,3
1923,386.07,96.52,4
1924,241.6,20.13,12
1925,325.28,46.47,7
1926,78.56,3.27,24
1927,160.87,6.99,23
1928,313.73,13.64,23
1929,191.9,15.99,12
1930,254.74,28.3,9
1931,168.43,84.22,2
1932,144.73,24.12,6
1933,110.57,6.14,18
1934,243.98,14.35,17
1935,130.5,7.68,17
1936,326.46,27.2,12
1937,156.31,9.77,16
1938,386.75,386.75,1
1939,366.56,26.18,14
1940,100.65,5.92,17
1941,178.31,7.43,24
1942,131.92,5.5,24
1943,397.54,28.4,14
1944,197.24,8.58,23
1945,322.12,46.02,7
1946,203.3,29.04,7
1947,279.14,55.83,5
1948,117.35,9.78,12
1949,291.99,32.44,9
1950,396.49,26.43,15
1951,106.68,4.85,22
1952,487.21,30.45,16
1953,164.85,8.24,20
1954,187.22,46.8,4
1955,462.23,35.56,13
1956,162.49,6.77,24
1957,149.86,24.98,6
1958,243.27,11.06,22
1959,96.42,8.77,11
1960,117.27,14.66,8
1961,288.8,16.99,17
1962,176.64,16.06,11
1963,232.71,46.54,5
1964,394.33,98.58,4
1965,34.21,2.28,15
1966,461.15,76.86,6
1967,12.63,0.57,22
1968,440.09,20.0,22
1969,380.8,34.62,11
1970,108.5,108.5,1
1971,423.96,17.66,24
1972,305.84,27.8,11
1973,378.11,75.62,5
1974,253.5,14.91,17
1975,155.97,26.0,6
1976,241.45,14.2,17
1977,113.04,9.42,12
1978,87.1,5.12,17
1979,158.71,158.71,1
1980,264.74,12.03,22
1981,85.32,42.66,2
1982,272.65,22.72,12
1983,426.06,30.43,14
1984,32.64,1.72,19
1985,94.79,5.27,18
1986,187.93,9.4,20
1987,94.91,18.98,5
1988,476.48,21.66,22
1989,35.27,1.6,22
1990,230.01,12.11,19
1991,57.3,3.02,19
1992,234.24,26.03,9
1993,141.69,10.12,14
1994,102.26,7.3,14
1995,159.34,15.93,10
1996,271.37,45.23,6
1997,307.84,13.99,22
1998,328.19,65.64,5
1999,51.24,2.14,24
2000,343.51,19.08,18
2001,431.06,18.74,23
2002,439.78,27.49,16
2003,387.25,387.25,1
2004,352.4,50.34,7
2005,271.79,38.83,7
2006,364.46,52.07,7
2007,248.67,22.61,11
2008,373.04,18.65,20
2009,459.9,32.85,14
2010,26.82,5.36,5
2011,166.86,20.86,8
2012,161.24,8.06,20
2013,72.63,8.07,9
2014,125.78,5.72,22
2015,435.65,108.91,4
2016,480.84,68.69,7
2017,306.2,15.31,20
2018,382.64,21.26,18
2019,83.72,3.99,21
2020,390.36,195.18,2
2021,411.07,411.07,1
2022,93.84,23.46,4
2023,34.73,3.86,9
2024,76.62,8.51,9
2025,30.55,3.39,9
2026,115.64,6.42,18
2027,19.6,0.98,20
2028,309.28,22.09,14
2029,129.93,43.31,3
2030,459.21,22.96,20
2031,259.59,129.79,2
2032,11.2,0.51,22
2033,284.25,18.95,15
2034,46.49,9.3,5
2035,294.88,14.04,21
2036,344.54,22.97,15
2037,395.7,43.97,9
2038,144.58,13.14,11
2039,38.43,1.6,24
2040,457.38,20.79,22
2041,167.9,83.95,2
2042,123.67,30.92,4
2043,319.06,16.79,19
2044,328.76,20.55,16
2045,36.74,5.25,7
2046,54.13,6.01,9
2047,279.22,15.51,18
2048,463.66,115.92,4
2049,294.31,58.86,5
2050,351.47,70.29,5
2051,341.54,31.05,11
2052,493.23,24.66,20
2053,259.49,16.22,16
2054,373.27,26.66,14
2055,186.82,7.78,24
2056,118.85,6.26,19
2057,369.59,33.6,11
2058,129.5,5.63,23
2059,442.44,34.03,13
2060,189.2,17.2,11
2061,232.87,14.55,16
2062,31.24,1.49,21
2063,420.34,42.03,10
2064,284.12,56.82,5
2065,149.8,9.99,15
2066,78.9,3.59,22
2067,366.81,15.28,24
2068,342.32,171.16,2
2069,412.32,24.25,17
2070,449.23,34.56,13
2071,117.01,5.32,22
2072,471.87,58.98,8
2073,287.45,17.97,16
2074,14.11,7.05,2
2075,298.52,16.58,18
2076,485.03,44.09,11
2077,158.64,31.73,5
2078,289.09,22.24,13
2079,158.25,15.82,10
2080,281.08,16.53,17
2081,29.41,1.55,19
2082,94.38,9.44,10
2083,281.36,13.4,21
2084,366.52,24.43,15
2085,432.55,24.03,18
2086,206.98,10.89,19
2087,244.2,11.1,22
2088,313.42,26.12,12
2089,477.48,53.05,9
2090,416.6,26.04,16
2091,52.99,6.62,8
2092,267.74,38.25,7
2093,438.39,33.72,13
2094,430.44,33.11,13
2095,465.24,25.85,18
2096,388.15,48.52,8
2097,240.84,48.17,5
2098,279.3,93.1,3
2099,444.95,20.22,22
2100,53.68,2.24,24
2101,337.64,16.08,21
2102,132.1,11.01,12
2103,224.55,22.46,10
2104,39.33,4.37,9
2105,421.1,105.28,4
2106,313.11,15.66,20
2107,339.32,56.55,6
2108,21.75,1.14,19
2109,452.8,21.56,21
2110,421.16,46.8,9
2111,66.69,3.71,18
2112,54.62,13.65,4
2113,43.02,2.39,18
2114,491.18,21.36,23
2115,491.02,27.28,18
2116,250.0,50.0,5
2117,189.55,9.48,20
2118,161.9,161.9,1
2119,433.33,30.95,14
2120,215.27,23.92,9
2121,202.04,28.86,7
2122,134.76,22.46,6
2123,483.25,241.62,2
2124,264.18,17.61,15
2125,166.74,33.35,5
2126,60.34,15.09,4
2127,489.86,44.53,11
2128,155.81,8.2,19
2129,125.79,8.99,14
2130,254.7,254.7,1
2131,80.13,3.48,23
2132,351.49,39.05,9
2133,371.02,37.1,10
2134,256.57,15.09,17
2135,392.63,26.18,15
2136,120.19,120.19,1
2137,222.79,222.79,1
2138,425.99,85.2,5
2139,231.27,25.7,9
2140,360.33,18.02,20
2141,66.53,3.91,17
2142,322.64,14.03,23
2143,479.22,25.22,19
2144,34.17,17.09,2
2145,246.91,41.15,6
2146,178.0,11.12,16
2147,360.99,51.57,7
2148,73.96,3.08,24
2149,105.56,5.56,19
2150,187.15,37.43,5
2151,376.94,26.92,14
2152,49.41,8.23,6
2153,434.1,39.46,11
2154,49.33,4.93,10
2155,17.3,0.75,23
2156,14.98,0.65,23
2157,116.01,23.2,5
2158,403.61,33.63,12
2159,137.88,7.26,19
2160,246.34,30.79,8
2161,300.69,12.53,24
2162,493.79,22.45,22
2163,180.68,10.63,17
2164,99.1,4.31,23
2165,469.92,469.92,1
2166,34.89,1.94,18
2167,288.22,26.2,11
2168,240.41,21.86,11
2169,173.2,7.87,22
2170,256.85,16.05,16
2171,312.82,78.2,4
2172,245.5,40.92,6
2173,439.66,62.81,7
2174,70.06,4.38,16
2175,467.81,46.78,10
2176,323.6,19.04,17
2177,79.59,3.32,24
2178,25.07,2.09,12
2179,416.51,27.77,15
2180,184.37,13.17,14
2181,247.69,123.84,2
2182,56.78,28.39,2
2183,472.86,42.99,11
2184,77.51,77.51,1
2185,485.01,242.5,2
2186,61.36,6.14,10
2187,144.97,7.25,20
2188,121.47,8.68,14
2189,333.71,333.71,1
2190,389.23,35.38,11
2191,212.96,53.24,4
2192,99.08,6.19,16
2193,473.46,24.92,19
2194,160.86,10.05,16
2195,444.83,34.22,13
2196,164.74,9.15,18
2197,80.08,4.45,18
2198,43.68,3.36,13
2199,199.32,99.66,2
2200,69.61,4.97,14
2201,389.27,38.93,10
2202,121.58,5.07,24
2203,264.49,33.06,8
2204,321.68,45.95,7
2205,409.24,204.62,2
2206,340.44,85.11,4
2207,365.36,17.4,21
2208,431.37,23.96,18
2209,234.15,13.01,18
2210,470.5,26.14,18
2211,186.11,13.29,14
2212,211.19,211.19,1
2213,123.65,30.91,4
2214,446.63,22.33,20
2215,445.83,40.53,11
2216,125.23,6.26,20
2217,312.12,20.81,15
2218,423.33,38.48,11
2219,415.64,17.32,24
2220,311.25,25.94,12
2221,308.33,308.33,1
2222,211.04,10.55,20
2223,222.98,11.15,20
