user_id,total_revenue,avg_monthly_revenue,lifetime_months
1150,163.88,8.19,20
1151,182.72,12.18,15
1152,101.43,4.41,23
1153,347.71,115.9,3
1154,163.23,10.2,16
1155,160.31,16.03,10
1156,359.54,22.47,16
1157,409.12,17.79,23
1158,40.12,2.51,16
1159,321.3,16.07,20
1160,269.55,26.96,10
1161,142.33,71.17,2
1162,356.39,15.5,23
1163,423.91,28.26,15
1164,307.36,20.49,15
1165,464.14,58.02,8
1166,443.02,23.32,19
1167,166.53,6.94,24
1168,177.75,13.67,13
1169,65.12,2.83,23
1170,367.83,183.91,2
1171,406.68,18.49,22
1172,360.54,72.11,5
1173,220.13,20.01,11
1174,188.9,11.11,17
1175,149.0,9.31,16
1176,202.78,15.6,13
1177,366.51,122.17,3
1178,414.89,207.44,2
1179,52.99,3.53,15
1180,86.41,3.93,22
1181,436.81,39.71,11
1182,206.66,8.99,23
1183,210.94,23.44,9
1184,305.39,23.49,13
1185,27.51,1.15,24
1186,289.01,18.06,16
1187,405.55,81.11,5
1188,96.5,4.39,22
1189,334.63,27.89,12
1190,336.32,21.02,16
1191,289.48,72.37,4
1192,443.13,63.3,7
1193,442.81,221.41,2
1194,69.32,7.7,9
1195,286.31,95.44,3
1196,120.16,30.04,4
1197,21.86,0.95,23
1198,196.49,24.56,8
1199,400.96,23.59,17
1200,448.71,149.57,3
1201,344.64,28.72,12
1202,419.04,139.68,3
1203,32.92,8.23,4
1204,98.28,5.78,17
1205,149.58,8.8,17
1206,373.75,373.75,1
1207,497.64,82.94,6
1208,212.93,21.29,10
1209,288.56,18.04,16
1210,274.28,15.24,18
1211,244.78,81.59,3
1212,362.02,22.63,16
1213,160.91,17.88,9
1214,115.9,5.52,21
1215,430.17,35.85,12
1216,368.35,52.62,7
1217,142.52,8.91,16
1218,370.79,30.9,12
1219,424.63,22.35,19
1220,241.35,11.49,21
1221,158.57,9.33,17
1222,121.84,20.31,6
1223,13.51,0.75,18
1224,405.74,50.72,8
1225,245.27,35.04,7
1226,371.62,37.16,10
1227,134.44,22.41,6
1228,50.42,12.61,4
1229,268.44,33.55,8
1230,136.79,13.68,10
1231,487.52,27.08,18
1232,238.42,18.34,13
1233,455.97,38.0,12
1234,156.69,22.38,7
1235,153.67,10.24,15
1236,129.76,8.11,16
1237,373.53,93.38,4
1238,247.72,13.04,19
1239,336.36,56.06,6
1240,28.88,1.2,24
1241,185.51,185.51,1
1242,82.34,4.57,18
1243,330.36,17.39,19
1244,459.91,153.3,3
1245,456.1,19.83,23
1246,313.68,24.13,13
1247,353.55,117.85,3
1248,88.26,4.2,21
1249,372.3,26.59,14
1250,142.48,9.5,15
1251,391.87,32.66,12
1252,132.44,6.02,22
1253,455.31,75.89,6
1254,272.66,12.39,22
1255,141.08,6.72,21
1256,308.4,17.13,18
1257,137.17,8.57,16
1258,294.82,21.06,14
1259,46.69,3.33,14
1260,146.0,6.35,23
1261,198.71,198.71,1
1262,397.41,39.74,10
1263,319.49,29.04,11
1264,211.78,30.25,7
1265,202.49,9.64,21
1266,103.72,7.41,14
1267,185.96,10.33,18
1268,275.89,68.97,4
1269,167.92,55.97,3
1270,306.21,306.21,1
1271,24.83,2.26,11
1272,170.55,7.42,23
1273,65.98,6.6,10
1274,300.16,42.88,7
1275,257.92,42.99,6
1276,254.08,254.08,1
1277,21.91,1.15,19
1278,16.71,0.76,22
1279,101.17,101.17,1
1280,54.58,10.92,5
1281,148.26,11.4,13
1282,78.96,11.28,7
1283,469.41,26.08,18
1284,249.64,24.96,10
1285,52.35,4.76,11
1286,325.16,17.11,19
1287,83.29,4.16,20
1288,69.48,2.9,24
1289,127.81,63.91,2
1290,112.49,22.5,5
1291,323.67,35.96,9
1292,123.96,5.17,24
1293,161.36,80.68,2
1294,103.75,17.29,6
1295,201.58,100.79,2
1296,287.77,71.94,4
1297,394.53,30.35,13
1298,452.83,34.83,13
1299,216.11,19.65,11
1300,14.99,0.79,19
1301,438.58,62.65,7
1302,228.36,12.69,18
1303,283.42,56.68,5
1304,315.18,13.13,24
1305,428.89,26.81,16
1306,453.97,28.37,16
1307,489.51,97.9,5
1308,305.65,101.88,3
1309,290.36,15.28,19
1310,44.78,8.96,5
1311,441.53,147.18,3
1312,235.44,23.54,10
1313,162.86,10.18,16
1314,232.82,116.41,2
1315,242.89,16.19,15
1316,155.46,8.18,19
1317,476.76,34.05,14
1318,253.04,23.0,11
1319,394.67,26.31,15
1320,471.17,21.42,22
1321,52.43,4.03,13
1322,103.16,6.07,17
1323,314.81,39.35,8
1324,490.67,27.26,18
1325,390.07,35.46,11
1326,285.62,71.41,4
1327,45.42,15.14,3
1328,59.95,2.85,21
1329,117.1,16.73,7
1330,426.07,21.3,20
1331,88.0,22.0,4
1332,265.25,132.62,2
1333,106.75,5.62,19
1334,67.6,4.51,15
1335,83.47,13.91,6
1336,68.21,68.21,1
1337,339.51,14.15,24
1338,143.89,15.99,9
1339,218.58,11.5,19
1340,167.4,7.61,22
1341,41.19,1.79,23
1342,268.12,53.62,5
1343,106.64,26.66,4
1344,174.41,11.63,15
1345,359.69,35.97,10
1346,342.4,17.12,20
1347,118.01,29.5,4
1348,382.17,17.37,22
1349,153.56,153.56,1
1350,269.09,26.91,10
1351,274.97,15.28,18
1352,184.36,10.24,18
1353,170.79,42.7,4
1354,254.18,254.18,1
1355,89.51,11.19,8
1356,136.77,13.68,10
1357,318.34,13.84,23
1358,74.49,5.73,13
1359,487.65,30.48,16
1360,384.25,192.12,2
1361,113.76,5.69,20
1362,55.85,6.21,9
1363,236.67,16.9,14
1364,409.94,24.11,17
1365,365.81,22.86,16
1366,448.57,149.52,3
1367,424.11,106.03,4
1368,264.71,18.91,14
1369,241.38,10.06,24
1370,80.53,4.74,17
1371,473.95,473.95,1
1372,179.13,19.9,9
1373,443.7,23.35,19
1374,51.49,2.71,19
1375,225.2,37.53,6
1376,176.59,88.3,2
1377,369.56,184.78,2
1378,207.53,10.38,20
1379,317.49,18.68,17
1380,411.64,51.45,8
1381,156.02,9.75,16
1382,233.75,12.3,19
1383,195.41,65.14,3
1384,206.42,34.4,6
1385,23.15,1.45,16
1386,297.26,24.77,12
1387,247.29,49.46,5
1388,101.04,8.42,12
1389,132.67,5.53,24
1390,292.99,19.53,15
1391,20.29,1.27,16
1392,79.52,4.19,19
1393,296.49,22.81,13
1394,206.08,51.52,4
1395,432.65,30.9,14
1396,147.31,24.55,6
1397,434.81,54.35,8
1398,424.57,212.28,2
1399,166.02,7.22,23
1400,346.8,23.12,15
1401,427.14,85.43,5
1402,423.17,23.51,18
1403,495.57,82.59,6
1404,68.12,4.26,16
1405,318.29,19.89,16
1406,70.0,3.33,21
1407,318.21,13.84,23
1408,472.66,29.54,16
1409,480.04,26.67,18
1410,452.69,150.9,3
1411,254.81,12.74,20
1412,211.09,8.8,24
1413,281.99,15.67,18
1414,97.28,48.64,2
1415,174.68,34.94,5
1416,250.41,25.04,10
1417,34.11,34.11,1
1418,403.46,100.86,4
1419,102.92,11.44,9
1420,26.88,13.44,2
1421,413.45,137.82,3
1422,263.79,11.47,23
1423,440.26,48.92,9
1424,125.4,125.4,1
1425,14.89,1.35,11
1426,256.0,15.06,17
1427,329.42,27.45,12
1428,218.59,10.41,21
1429,304.22,38.03,8
1430,403.82,134.61,3
1431,328.04,21.87,15
1432,206.85,51.71,4
1433,273.19,27.32,10
1434,39.8,6.63,6
1435,97.04,24.26,4
1436,221.68,20.15,11
1437,440.52,220.26,2
1438,30.51,3.05,10
1439,210.7,9.16,23
1440,108.72,6.79,16
1441,157.61,6.57,24
1442,178.93,7.46,24
1443,315.11,35.01,9
1444,22.78,1.52,15
1445,65.98,65.98,1
1446,491.58,37.81,13
1447,168.75,33.75,5
1448,359.71,17.99,20
1449,105.63,6.6,16
1450,411.91,68.65,6
1451,242.95,34.71,7
1452,370.97,33.72,11
1453,257.28,12.86,20
1454,370.83,15.45,24
1455,456.45,26.85,17
1456,183.01,9.15,20
1457,201.9,9.18,22
1458,319.12,31.91,10
1459,122.48,7.2,17
1460,211.49,26.44,8
1461,478.38,21.74,22
1462,94.85,3.95,24
1463,442.49,36.87,12
1464,47.14,2.95,16
1465,16.07,1.24,13
1466,427.29,53.41,8
1467,381.79,19.09,20
1468,498.16,49.82,10
1469,430.29,23.91,18
1470,408.74,68.12,6
1471,359.9,44.99,8
1472,51.95,8.66,6
1473,158.74,13.23,12
1474,211.0,10.05,21
1475,490.42,98.08,5
1476,404.63,202.31,2
1477,460.99,32.93,14
1478,103.8,10.38,10
1479,188.22,94.11,2
1480,476.66,19.86,24
1481,491.79,49.18,10
1482,259.97,129.99,2
1483,401.66,20.08,20
1484,298.53,99.51,3
1485,151.28,15.13,10
1486,376.46,18.82,20
1487,48.9,48.9,1
1488,23.0,3.83,6
1489,234.27,78.09,3
1490,432.06,61.72,7
1491,250.16,41.69,6
1492,481.66,28.33,17
1493,437.77,19.03,23
1494,414.86,69.14,6
1495,457.18,20.78,22
1496,186.24,186.24,1
1497,482.28,32.15,15
1498,421.42,70.24,6
1499,154.77,8.6,18
1500,51.59,2.24,23
1501,465.18,77.53,6
1502,480.68,24.03,20
1503,378.67,54.1,7
1504,474.01,19.75,24
1505,252.15,12.61,20
1506,96.87,4.4,22
1507,274.53,22.88,12
1508,52.76,8.79,6
1509,343.0,17.15,20
1510,419.31,23.3,18
1511,303.58,101.19,3
1512,269.78,53.96,5
1513,496.44,82.74,6
1514,108.42,6.38,17
1515,106.28,5.31,20
1516,456.69,30.45,15
1517,449.72,224.86,2
1518,239.64,26.63,9
1519,456.07,76.01,6
1520,295.25,13.42,22
1521,217.13,27.14,8
1522,475.31,25.02,19
1523,34.08,2.27,15
1524,256.48,64.12,4
1525,283.94,25.81,11
1526,190.82,10.04,19
1527,263.07,11.96,22
1528,150.51,9.41,16
1529,310.53,18.27,17
1530,440.68,55.09,8
1531,425.28,21.26,20
1532,312.09,19.51,16
1533,420.37,23.35,18
1534,462.12,28.88,16
1535,159.96,39.99,4
1536,74.85,14.97,5
1537,341.98,48.85,7
1538,260.75,16.3,16
1539,302.22,37.78,8
1540,429.99,43.0,10
1541,304.38,101.46,3
1542,130.49,5.93,22
1543,397.18,20.9,19
1544,270.51,33.81,8
1545,156.74,6.53,24
1546,45.07,3.76,12
1547,123.15,7.24,17
1548,92.81,13.26,7
1549,180.29,9.01,20
1550,462.13,20.09,23
1551,371.29,24.75,15
1552,134.34,134.34,1
1553,243.23,243.23,1
1554,475.26,19.8,24
1555,102.7,5.41,19
1556,159.72,6.66,24
1557,190.19,17.29,11
1558,415.87,46.21,9
1559,207.48,14.82,14
1560,30.76,3.85,8
1561,51.89,3.99,13
1562,301.02,60.2,5
1563,81.23,4.51,18
1564,210.12,15.01,14
1565,79.26,5.28,15
1566,197.22,19.72,10
1567,138.79,15.42,9
1568,302.14,13.73,22
1569,24.22,1.86,13
1570,432.38,20.59,21
1571,182.31,13.02,14
1572,114.17,8.15,14
1573,331.76,36.86,9
1574,23.45,1.68,14
1575,465.21,24.48,19
1576,344.76,26.52,13
1577,66.88,3.18,21
1578,274.89,12.49,22
1579,417.31,17.39,24
1580,468.37,24.65,19
1581,249.4,11.88,21
1582,157.75,39.44,4
1583,198.59,12.41,16
1584,421.57,19.16,22
1585,410.48,31.58,13
1586,287.81,23.98,12
1587,18.55,1.24,15
1588,151.02,25.17,6
1589,235.46,39.24,6
1590,100.62,6.29,16
1591,470.91,29.43,16
1592,245.42,81.81,3
1593,37.49,1.7,22
1594,466.26,466.26,1
1595,147.04,13.37,11
1596,417.82,32.14,13
1597,371.27,33.75,11
1598,474.12,474.12,1
1599,46.82,11.71,4
1600,173.14,10.18,17
1601,94.02,15.67,6
1602,296.31,21.16,14
1603,364.44,52.06,7
1604,431.84,71.97,6
1605,223.33,37.22,6
1606,119.86,19.98,6
1607,377.95,27.0,14
1608,421.89,38.35,11
1609,65.41,6.54,10
1610,37.33,3.11,12
1611,412.59,34.38,12
1612,201.61,8.4,24
1613,470.28,33.59,14
1614,376.36,26.88,14
1615,383.8,95.95,4
1616,36.87,1.84,20
1617,103.22,7.94,13
1618,215.6,14.37,15
1619,200.39,10.55,19
1620,369.95,24.66,15
1621,122.16,13.57,9
1622,285.18,13.58,21
1623,201.29,25.16,8
1624,292.34,13.29,22
1625,244.79,12.88,19
1626,401.06,25.07,16
1627,413.2,24.31,17
1628,203.07,10.69,19
1629,153.73,6.41,24
1630,480.6,240.3,2
1631,152.96,17.0,9
1632,355.36,23.69,15
1633,72.78,9.1,8
1634,239.05,34.15,7
1635,278.02,23.17,12
1636,149.13,29.83,5
1637,82.11,6.84,12
1638,364.95,52.14,7
1639,412.31,20.62,20
1640,353.21,18.59,19
1641,389.08,32.42,12
1642,37.33,2.49,15
1643,199.02,8.29,24
1644,287.39,28.74,10
1645,329.94,164.97,2
1646,147.14,9.81,15
1647,336.42,67.28,5
1648,87.13,14.52,6
1649,295.21,15.54,19
1650,90.17,10.02,9
1651,496.53,20.69,24
1652,443.92,21.14,21
1653,250.03,35.72,7
1654,347.11,34.71,10
1655,155.53,11.96,13
1656,396.23,44.03,9
1657,90.96,5.05,18
1658,487.9,25.68,19
1659,339.79,169.9,2
1660,320.27,16.86,19
1661,191.65,21.29,9
1662,400.74,30.83,13
1663,51.66,2.25,23
1664,86.19,8.62,10
1665,468.08,46.81,10
1666,495.44,70.78,7
1667,269.77,24.52,11
1668,283.03,11.79,24
1669,66.09,3.48,19
1670,156.32,7.44,21
1671,335.44,167.72,2
1672,292.25,48.71,6
1673,153.74,6.99,22
1674,43.14,8.63,5
1675,146.9,16.32,9
1676,187.62,26.8,7
1677,251.92,35.99,7
1678,26.2,26.2,1
1679,325.84,25.06,13
1680,282.97,18.86,15
1681,377.78,125.93,3
1682,497.29,21.62,23
1683,193.05,16.09,12
1684,455.33,227.66,2
1685,219.99,31.43,7
1686,427.07,42.71,10
1687,42.28,2.35,18
1688,426.81,53.35,8
1689,326.52,25.12,13
1690,318.07,318.07,1
1691,90.2,30.07,3
1692,129.64,12.96,10
1693,498.22,41.52,12
1694,217.62,13.6,16
1695,490.4,21.32,23
1696,343.32,22.89,15
1697,282.73,16.63,17
1698,434.07,72.34,6
1699,90.01,18.0,5
1700,435.75,29.05,15
1701,65.36,5.03,13
1702,357.85,119.28,3
1703,499.38,166.46,3
1704,35.17,1.47,24
1705,498.73,55.41,9
1706,117.52,5.11,23
1707,206.27,13.75,15
1708,344.34,22.96,15
1709,460.58,32.9,14
1710,253.84,11.04,23
1711,243.95,17.43,14
1712,294.3,14.01,21
1713,417.52,17.4,24
1714,498.68,99.74,5
1715,268.3,134.15,2
1716,21.99,2.0,11
1717,426.26,38.75,11
1718,336.39,37.38,9
1719,242.22,40.37,6
1720,49.55,2.25,22
1721,41.98,1.75,24
1722,96.46,16.08,6
1723,161.44,7.69,21
1724,494.7,20.61,24
1725,97.34,4.87,20
1726,350.93,18.47,19
1727,252.51,14.03,18
1728,131.28,16.41,8
1729,418.49,22.03,19
1730,411.24,137.08,3
1731,499.87,49.99,10
1732,268.05,12.18,22
1733,99.44,49.72,2
1734,155.04,17.23,9
1735,38.34,2.26,17
1736,350.16,20.6,17
1737,68.76,4.91,14
1738,488.31,40.69,12
1739,467.34,58.42,8
1740,422.79,422.79,1
1741,168.3,12.02,14
1742,184.8,92.4,2
1743,50.69,2.82,18
1744,420.28,105.07,4
1745,24.0,2.4,10
1746,472.78,22.51,21
1747,313.87,26.16,12
1748,59.85,19.95,3
1749,237.66,10.8,22
1750,256.27,23.3,11
1751,351.33,43.92,8
1752,346.03,69.21,5
1753,450.09,30.01,15
1754,114.12,6.01,19
1755,294.37,16.35,18
1756,146.5,18.31,8
1757,255.23,10.63,24
1758,118.59,8.47,14
1759,188.17,12.54,15
1760,36.84,7.37,5
1761,316.22,22.59,14
1762,277.13,27.71,10
1763,446.29,21.25,21
1764,56.75,6.31,9
1765,79.22,6.09,13
1766,428.44,38.95,11
1767,442.17,26.01,17
1768,323.2,15.39,21
1769,235.04,29.38,8
1770,242.58,11.55,21
1771,139.03,9.27,15
1772,89.01,4.68,19
1773,165.09,12.7,13
1774,381.78,38.18,10
1775,396.08,33.01,12
1776,421.21,42.12,10
1777,294.96,15.52,19
1778,88.09,44.05,2
1779,238.48,14.9,16
1780,31.24,4.46,7
1781,435.8,27.24,16
1782,91.01,7.0,13
1783,230.42,19.2,12
1784,221.07,17.01,13
1785,206.62,51.66,4
1786,221.65,20.15,11
1787,211.81,26.48,8
1788,172.3,43.08,4
1789,123.26,12.33,10
1790,11.78,1.68,7
1791,410.39,31.57,13
1792,415.72,23.1,18
1793,291.89,24.32,12
1794,248.27,13.07,19
1795,280.27,20.02,14
1796,377.04,94.26,4
1797,483.63,161.21,3
1798,145.47,6.61,22
1799,401.6,100.4,4
1800,420.24,70.04,6
1801,41.81,41.81,1
1802,205.24,102.62,2
1803,381.58,22.45,17
1804,129.23,6.46,20
1805,453.16,113.29,4
1806,285.15,142.57,2
1807,130.88,6.23,21
1808,449.35,28.08,16
1809,257.33,257.33,1
1810,39.8,3.32,12
1811,130.29,6.2,21
1812,183.78,7.66,24
1813,418.05,209.03,2
1814,197.24,17.93,11
1815,490.87,25.84,19
1816,462.22,22.01,21
1817,344.3,22.95,15
1818,363.75,181.88,2
1819,368.81,92.2,4
1820,74.58,14.92,5
1821,153.41,25.57,6
1822,146.31,7.7,19
1823,43.41,1.97,22
1824,276.65,92.22,3
1825,66.08,3.48,19
1826,219.93,43.99,5
1827,215.61,15.4,14
1828,219.34,219.34,1
1829,252.8,13.31,19
1830,13.18,0.57,23
1831,195.09,19.51,10
1832,317.68,45.38,7
1833,166.65,15.15,11
1834,171.07,10.06,17
1835,107.05,6.3,17
1836,22.7,1.34,17
1837,62.56,8.94,7
1838,228.85,13.46,17
1839,171.65,9.03,19
1840,329.44,27.45,12
1841,87.42,4.6,19
1842,411.06,18.68,22
1843,258.93,12.33,21
1844,366.04,21.53,17
1845,71.16,71.16,1
1846,80.26,4.01,20
1847,131.82,5.99,22
1848,394.5,24.66,16
1849,456.99,19.87,23
1850,473.04,36.39,13
1851,227.51,37.92,6
1852,153.38,8.52,18
1853,177.37,10.43,17
1854,148.26,12.35,12
1855,186.66,9.82,19
1856,190.56,9.53,20
1857,88.6,6.82,13
1858,401.52,18.25,22
1859,327.32,23.38,14
1860,112.86,5.37,21
1861,25.96,1.53,17
1862,151.51,6.59,23
1863,411.5,17.15,24
1864,22.91,1.76,13
1865,168.12,12.01,14
1866,58.46,14.62,4
1867,57.12,2.86,20
1868,385.79,18.37,21
1869,305.91,38.24,8
1870,188.68,188.68,1
1871,369.53,18.48,20
1872,69.97,7.77,9
1873,437.76,87.55,5
1874,196.83,24.6,8
1875,187.71,9.88,19
1876,148.03,29.61,5
1877,170.21,34.04,5
1878,206.92,34.49,6
1879,19.13,1.06,18
1880,457.34,32.67,14
1881,452.63,18.86,24
1882,235.92,19.66,12
1883,330.7,16.54,20
1884,228.6,228.6,1
1885,357.94,44.74,8
1886,24.39,1.52,16
1887,302.52,15.13,20
1888,194.14,21.57,9
1889,45.36,5.04,9
1890,232.77,232.77,1
1891,102.7,7.34,14
1892,437.36,29.16,15
1893,268.87,11.2,24
1894,269.7,14.98,18
1895,195.84,195.84,1
1896,311.91,20.79,15
1897,338.73,48.39,7
1898,319.29,159.65,2
1899,407.98,18.54,22
1900,195.51,65.17,3
1901,46.57,3.88,12
1902,81.41,3.88,21
1903,163.66,7.44,22
1904,285.36,19.02,15
1905,102.38,9.31,11
1906,214.74,30.68,7
1907,259.6,37.09,7
1908,459.5,25.53,18
1909,69.35,3.65,19
1910,396.69,66.11,6
1911,141.38,12.85,11
1912,266.95,33.37,8
1913,196.52,32.75,6
1914,184.22,9.21,20
1915,335.02,19.71,17
1916,365.05,22.82,16
1917,382.42,127.47,3
1918,386.07,96.52,4
1919,241.6,20.13,12
1920,325.28,46.47,7
1921,78.56,3.27,24
1922,160.87,6.99,23
1923,313.73,13.64,23
1924,191.9,15.99,12
1925,254.74,28.3,9
1926,168.43,84.22,2
1927,144.73,24.12,6
1928,110.57,6.14,18
1929,243.98,14.35,17
1930,130.5,7.68,17
1931,326.46,27.2,12
1932,156.31,9.77,16
1933,386.75,386.75,1
1934,366.56,26.18,14
1935,100.65,5.92,17
1936,178.31,7.43,24
1937,131.92,5.5,24
1938,397.54,28.4,14
1939,197.24,8.58,23
1940,322.12,46.02,7
1941,203.3,29.04,7
1942,279.14,55.83,5
1943,117.35,9.78,12
1944,291.99,32.44,9
1945,396.49,26.43,15
1946,106.68,4.85,22
1947,487.21,30.45,16
1948,164.85,8.24,20
1949,187.22,46.8,4
1950,462.23,35.56,13
1951,162.49,6.77,24
1952,149.86,24.98,6
1953,243.27,11.06,22
1954,96.42,8.77,11
1955,117.27,14.66,8
1956,288.8,16.99,17
1957,176.64,16.06,11
1958,232.71,46.54,5
1959,394.33,98.58,4
1960,34.21,2.28,15
1961,461.15,76.86,6
1962,12.63,0.57,22
1963,440.09,20.0,22
1964,380.8,34.62,11
1965,108.5,108.5,1
1966,423.96,17.66,24
1967,305.84,27.8,11
1968,378.11,75.62,5
1969,253.5,14.91,17
1970,155.97,26.0,6
1971,241.45,14.2,17
1972,113.04,9.42,12
1973,87.1,5.12,17
1974,158.71,158.71,1
1975,264.74,12.03,22
1976,85.32,42.66,2
1977,272.65,22.72,12
1978,426.06,30.43,14
1979,32.64,1.72,19
1980,94.79,5.27,18
1981,187.93,9.4,20
1982,94.91,18.98,5
1983,476.48,21.66,22
1984,35.27,1.6,22
1985,230.01,12.11,19
1986,57.3,3.02,19
1987,234.24,26.03,9
1988,141.69,10.12,14
1989,102.26,7.3,14
1990,159.34,15.93,10
1991,271.37,45.23,6
1992,307.84,13.99,22
1993,328.19,65.64,5
1994,51.24,2.14,24
1995,343.51,19.08,18
1996,431.06,18.74,23
1997,439.78,27.49,16
1998,387.25,387.25,1
1999,352.4,50.34,7
2000,271.79,38.83,7
2001,364.46,52.07,7
2002,248.67,22.61,11
2003,373.04,18.65,20
2004,459.9,32.85,14
2005,26.82,5.36,5
2006,166.86,20.86,8
2007,161.24,8.06,20
2008,72.63,8.07,9
2009,125.78,5.72,22
2010,435.65,108.91,4
2011,480.84,68.69,7
2012,306.2,15.31,20
2013,382.64,21.26,18
2014,83.72,3.99,21
2015,390.36,195.18,2
2016,411.07,411.07,1
2017,93.84,23.46,4
2018,34.73,3.86,9
2019,76.62,8.51,9
2020,30.55,3.39,9
2021,115.64,6.42,18
2022,19.6,0.98,20
2023,309.28,22.09,14
2024,129.93,43.31,3
2025,459.21,22.96,20
2026,259.59,129.79,2
2027,11.2,0.51,22
2028,284.25,18.95,15
2029,46.49,9.3,5
2030,294.88,14.04,21
2031,344.54,22.97,15
2032,395.7,43.97,9
2033,144.58,13.14,11
2034,38.43,1.6,24
2035,457.38,20.79,22
2036,167.9,83.95,2
2037,123.67,30.92,4
2038,319.06,16.79,19
2039,328.76,20.55,16
2040,36.74,5.25,7
2041,54.13,6.01,9
2042,279.22,15.51,18
2043,463.66,115.92,4
2044,294.31,58.86,5
2045,351.47,70.29,5
2046,341.54,31.05,11
2047,493.23,24.66,20
2048,259.49,16.22,16
2049,373.27,26.66,14
2050,186.82,7.78,24
2051,118.85,6.26,19
2052,369.59,33.6,11
2053,129.5,5.63,23
2054,442.44,34.03,13
2055,189.2,17.2,11
2056,232.87,14.55,16
2057,31.24,1.49,21
2058,420.34,42.03,10
2059,284.12,56.82,5
2060,149.8,9.99,15
2061,78.9,3.59,22
2062,366.81,15.28,24
2063,342.32,171.16,2
2064,412.32,24.25,17
2065,449.23,34.56,13
2066,117.01,5.32,22
2067,471.87,58.98,8
2068,287.45,17.97,16
2069,14.11,7.05,2
2070,298.52,16.58,18
2071,485.03,44.09,11
2072,158.64,31.73,5
2073,289.09,22.24,13
2074,158.25,15.82,10
2075,281.08,16.53,17
2076,29.41,1.55,19
2077,94.38,9.44,10
2078,281.36,13.4,21
2079,366.52,24.43,15
2080,432.55,24.03,18
2081,206.98,10.89,19
2082,244.2,11.1,22
2083,313.42,26.12,12
2084,477.48,53.05,9
2085,416.6,26.04,16
2086,52.99,6.62,8
2087,267.74,38.25,7
2088,438.39,33.72,13
2089,430.44,33.11,13
2090,465.24,25.85,18
2091,388.15,48.52,8
2092,240.84,48.17,5
2093,279.3,93.1,3
2094,444.95,20.22,22
2095,53.68,2.24,24
2096,337.64,16.08,21
2097,132.1,11.01,12
2098,224.55,22.46,10
2099,39.33,4.37,9
2100,421.1,105.28,4
2101,313.11,15.66,20
2102,339.32,56.55,6
2103,21.75,1.14,19
2104,452.8,21.56,21
2105,421.16,46.8,9
2106,66.69,3.71,18
2107,54.62,13.65,4
2108,43.02,2.39,18
2109,491.18,21.36,23
2110,491.02,27.28,18
2111,250.0,50.0,5
2112,189.55,9.48,20
2113,161.9,161.9,1
2114,433.33,30.95,14
2115,215.27,23.92,9
2116,202.04,28.86,7
2117,134.76,22.46,6
2118,483.25,241.62,2
2119,264.18,17.61,15
2120,166.74,33.35,5
2121,60.34,15.09,4
2122,489.86,44.53,11
2123,155.81,8.2,19
2124,125.79,8.99,14
2125,254.7,254.7,1
2126,80.13,3.48,23
2127,351.49,39.05,9
2128,371.02,37.1,10
2129,256.57,15.09,17
2130,392.63,26.18,15
2131,120.19,120.19,1
2132,222.79,222.79,1
2133,425.99,85.2,5
2134,231.27,25.7,9
2135,360.33,18.02,20
2136,66.53,3.91,17
2137,322.64,14.03,23
2138,479.22,25.22,19
2139,34.17,17.09,2
2140,246.91,41.15,6
2141,178.0,11.12,16
2142,360.99,51.57,7
2143,73.96,3.08,24
2144,105.56,5.56,19
2145,187.15,37.43,5
2146,376.94,26.92,14
2147,49.41,8.23,6
2148,434.1,39.46,11
2149,49.33,4.93,10
2150,17.3,0.75,23
2151,14.98,0.65,23
2152,116.01,23.2,5
2153,403.61,33.63,12
2154,137.88,7.26,19
2155,246.34,30.79,8
2156,300.69,12.53,24
2157,493.79,22.45,22
2158,180.68,10.63,17
2159,99.1,4.31,23
2160,469.92,469.92,1
2161,34.89,1.94,18
2162,288.22,26.2,11
2163,240.41,21.86,11
2164,173.2,7.87,22
2165,256.85,16.05,16
2166,312.82,78.2,4
2167,245.5,40.92,6
2168,439.66,62.81,7
2169,70.06,4.38,16
2170,467.81,46.78,10
2171,323.6,19.04,17
2172,79.59,3.32,24
2173,25.07,2.09,12
2174,416.51,27.77,15
2175,184.37,13.17,14
2176,247.69,123.84,2
2177,56.78,28.39,2
2178,472.86,42.99,11
2179,77.51,77.51,1
2180,485.01,242.5,2
2181,61.36,6.14,10
2182,144.97,7.25,20
2183,121.47,8.68,14
2184,333.71,333.71,1
2185,389.23,35.38,11
2186,212.96,53.24,4
2187,99.08,6.19,16
2188,473.46,24.92,19
2189,160.86,10.05,16
2190,444.83,34.22,13
2191,164.74,9.15,18
2192,80.08,4.45,18
2193,43.68,3.36,13
2194,199.32,99.66,2
2195,69.61,4.97,14
2196,389.27,38.93,10
2197,121.58,5.07,24
2198,264.49,33.06,8
2199,321.68,45.95,7
2200,409.24,204.62,2
2201,340.44,85.11,4
2202,365.36,17.4,21
2203,431.37,23.96,18
2204,234.15,13.01,18
2205,470.5,26.14,18
2206,186.11,13.29,14
2207,211.19,211.19,1
2208,123.65,30.91,4
2209,446.63,22.33,20
2210,445.83,40.53,11
2211,125.23,6.26,20
2212,312.12,20.81,15
2213,423.33,38.48,11
2214,415.64,17.32,24
2215,311.25,25.94,12
2216,308.33,308.33,1
2217,211.04,10.55,20
2218,222.98,11.15,20
2219,102.47,5.12,20
2220,40.4,1.68,24
2221,178.4,8.5,21
2222,65.95,16.49,4
2223,302.55,60.51,5
